x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,MEAN_TEMPERATURE
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-04-25 00:00:00,LYNN LAKE,,0.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-04-26 00:00:00,LYNN LAKE,,3.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-04-27 00:00:00,LYNN LAKE,,
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-04-28 00:00:00,LYNN LAKE,,9
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-04-29 00:00:00,LYNN LAKE,,7.1
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-04-30 00:00:00,LYNN LAKE,,4.5
-101.07611111111112,56.86388888888889,5061645,52,MB,2010-05-01 00:00:00,LYNN LAKE,,3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-05-02 00:00:00,LYNN LAKE,,1.5
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-05-03 00:00:00,LYNN LAKE,,2.1
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-05-04 00:00:00,LYNN LAKE,,0.5
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-05-05 00:00:00,LYNN LAKE,,-0.1
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-05-06 00:00:00,LYNN LAKE,,1.5
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-05-07 00:00:00,LYNN LAKE,,2.2
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-05-08 00:00:00,LYNN LAKE,,2.8
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-05-09 00:00:00,LYNN LAKE,,3.2
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-05-10 00:00:00,LYNN LAKE,,5.5
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-05-11 00:00:00,LYNN LAKE,,9
-101.07611111111112,56.86388888888889,5061645,54,MB,2010-05-12 00:00:00,LYNN LAKE,,10.1
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-05-13 00:00:00,LYNN LAKE,,8.3
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-05-14 00:00:00,LYNN LAKE,,6.8
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-05-15 00:00:00,LYNN LAKE,,12.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-05-16 00:00:00,LYNN LAKE,,8.2
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-05-17 00:00:00,LYNN LAKE,,12.9
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-05-18 00:00:00,LYNN LAKE,,13.2
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-05-19 00:00:00,LYNN LAKE,,6.2
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-05-20 00:00:00,LYNN LAKE,,7.2
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-05-21 00:00:00,LYNN LAKE,,10.8
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-05-22 00:00:00,LYNN LAKE,,11.7
-101.07611111111112,56.86388888888889,5061645,65,MB,2010-05-23 00:00:00,LYNN LAKE,,3.6
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-05-24 00:00:00,LYNN LAKE,,3.5
-101.07611111111112,56.86388888888889,5061645,50,MB,2010-05-25 00:00:00,LYNN LAKE,,1.9
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-05-26 00:00:00,LYNN LAKE,,1.7
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-05-27 00:00:00,LYNN LAKE,,3
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-05-28 00:00:00,LYNN LAKE,,5.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-05-29 00:00:00,LYNN LAKE,,7.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-05-30 00:00:00,LYNN LAKE,,8.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-05-31 00:00:00,LYNN LAKE,,9.7
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-06-01 00:00:00,LYNN LAKE,,9.5
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-06-02 00:00:00,LYNN LAKE,,9.9
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-06-03 00:00:00,LYNN LAKE,,15.7
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-06-04 00:00:00,LYNN LAKE,,13.7
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-06-05 00:00:00,LYNN LAKE,,12.6
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-06-06 00:00:00,LYNN LAKE,,15
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-06-07 00:00:00,LYNN LAKE,,15.3
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-06-08 00:00:00,LYNN LAKE,,5.8
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-06-09 00:00:00,LYNN LAKE,,6.7
-101.07611111111112,56.86388888888889,5061645,,MB,2010-06-10 00:00:00,LYNN LAKE,,10.9
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-06-11 00:00:00,LYNN LAKE,,13.8
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-06-12 00:00:00,LYNN LAKE,,13.8
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-06-13 00:00:00,LYNN LAKE,,17.9
-101.07611111111112,56.86388888888889,5061645,50,MB,2010-06-14 00:00:00,LYNN LAKE,,21.7
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-06-15 00:00:00,LYNN LAKE,,15.6
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-06-16 00:00:00,LYNN LAKE,,14.9
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-06-17 00:00:00,LYNN LAKE,,16.6
-101.07611111111112,56.86388888888889,5061645,50,MB,2010-06-18 00:00:00,LYNN LAKE,,12.7
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-06-19 00:00:00,LYNN LAKE,,13.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-06-20 00:00:00,LYNN LAKE,,15.2
-101.07611111111112,56.86388888888889,5061645,63,MB,2010-06-21 00:00:00,LYNN LAKE,,17.4
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-06-22 00:00:00,LYNN LAKE,,13.7
-101.07611111111112,56.86388888888889,5061645,50,MB,2010-06-23 00:00:00,LYNN LAKE,,12
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-06-24 00:00:00,LYNN LAKE,,11.4
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-06-25 00:00:00,LYNN LAKE,,14.4
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-06-26 00:00:00,LYNN LAKE,,17.8
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-06-27 00:00:00,LYNN LAKE,,16.4
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-06-28 00:00:00,LYNN LAKE,,12.6
-101.07611111111112,56.86388888888889,5061645,52,MB,2010-06-29 00:00:00,LYNN LAKE,,14.8
-101.07611111111112,56.86388888888889,5061645,65,MB,2010-06-30 00:00:00,LYNN LAKE,,16.7
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-07-01 00:00:00,LYNN LAKE,,19.8
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-07-02 00:00:00,LYNN LAKE,,18.1
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-07-03 00:00:00,LYNN LAKE,,20.1
-101.07611111111112,56.86388888888889,5061645,56,MB,2010-07-04 00:00:00,LYNN LAKE,,16.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-07-05 00:00:00,LYNN LAKE,,15.8
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-07-06 00:00:00,LYNN LAKE,,14.5
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-07-07 00:00:00,LYNN LAKE,,14.2
-101.07611111111112,56.86388888888889,5061645,59,MB,2010-07-08 00:00:00,LYNN LAKE,,14.7
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-07-09 00:00:00,LYNN LAKE,,15.9
-101.07611111111112,56.86388888888889,5061645,70,MB,2010-07-10 00:00:00,LYNN LAKE,,13.6
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-07-11 00:00:00,LYNN LAKE,,15.7
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-07-12 00:00:00,LYNN LAKE,,18.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-07-13 00:00:00,LYNN LAKE,,
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-07-14 00:00:00,LYNN LAKE,,18.3
-101.07611111111112,56.86388888888889,5061645,54,MB,2010-07-15 00:00:00,LYNN LAKE,,18.1
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-07-16 00:00:00,LYNN LAKE,,16.6
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-07-17 00:00:00,LYNN LAKE,,17.1
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-07-18 00:00:00,LYNN LAKE,,17.5
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-07-19 00:00:00,LYNN LAKE,,18.3
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-07-20 00:00:00,LYNN LAKE,,18.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-07-21 00:00:00,LYNN LAKE,,18
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-07-22 00:00:00,LYNN LAKE,,17.8
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-07-23 00:00:00,LYNN LAKE,,18.3
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-07-24 00:00:00,LYNN LAKE,,19.9
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-07-25 00:00:00,LYNN LAKE,,20
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-07-26 00:00:00,LYNN LAKE,,18.6
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-07-27 00:00:00,LYNN LAKE,,16.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-07-28 00:00:00,LYNN LAKE,,15.6
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-07-29 00:00:00,LYNN LAKE,,20.6
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-07-30 00:00:00,LYNN LAKE,,19.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-07-31 00:00:00,LYNN LAKE,,17.8
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-08-02 00:00:00,LYNN LAKE,,19.8
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-08-03 00:00:00,LYNN LAKE,,16.2
-101.07611111111112,56.86388888888889,5061645,61,MB,2010-08-04 00:00:00,LYNN LAKE,,12.6
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-08-05 00:00:00,LYNN LAKE,,11.4
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-06 00:00:00,LYNN LAKE,,13.7
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-08-07 00:00:00,LYNN LAKE,,18.5
-101.07611111111112,56.86388888888889,5061645,,MB,2010-08-08 00:00:00,LYNN LAKE,,16.8
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-08-09 00:00:00,LYNN LAKE,,15.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-10 00:00:00,LYNN LAKE,,18.1
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-08-11 00:00:00,LYNN LAKE,,15.6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-12 00:00:00,LYNN LAKE,,18.6
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-08-13 00:00:00,LYNN LAKE,,15.8
-101.07611111111112,56.86388888888889,5061645,52,MB,2010-08-14 00:00:00,LYNN LAKE,,9.8
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-08-15 00:00:00,LYNN LAKE,,10.1
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-08-16 00:00:00,LYNN LAKE,,11.5
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-08-17 00:00:00,LYNN LAKE,,8.9
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-08-18 00:00:00,LYNN LAKE,,9.3
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-08-19 00:00:00,LYNN LAKE,,9.1
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-08-20 00:00:00,LYNN LAKE,,16.6
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-08-21 00:00:00,LYNN LAKE,,11.7
-101.07611111111112,56.86388888888889,5061645,,MB,2010-08-22 00:00:00,LYNN LAKE,,11.1
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-08-23 00:00:00,LYNN LAKE,,11.7
-101.07611111111112,56.86388888888889,5061645,63,MB,2010-08-24 00:00:00,LYNN LAKE,,12.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-25 00:00:00,LYNN LAKE,,14
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-26 00:00:00,LYNN LAKE,,12.6
-101.07611111111112,56.86388888888889,5061645,69,MB,2010-08-27 00:00:00,LYNN LAKE,,11.8
-101.07611111111112,56.86388888888889,5061645,57,MB,2010-08-28 00:00:00,LYNN LAKE,,12.6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-29 00:00:00,LYNN LAKE,,10
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-08-30 00:00:00,LYNN LAKE,,12.3
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-08-31 00:00:00,LYNN LAKE,,8.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-01 00:00:00,LYNN LAKE,,9.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-02 00:00:00,LYNN LAKE,,9.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-03 00:00:00,LYNN LAKE,,9.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-04 00:00:00,LYNN LAKE,,9.5
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-09-05 00:00:00,LYNN LAKE,,10.5
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-09-06 00:00:00,LYNN LAKE,,9.1
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-09-07 00:00:00,LYNN LAKE,,6.6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-08 00:00:00,LYNN LAKE,,7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-09 00:00:00,LYNN LAKE,,5.3
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-09-10 00:00:00,LYNN LAKE,,7.3
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-09-11 00:00:00,LYNN LAKE,,7.6
-101.07611111111112,56.86388888888889,5061645,,MB,2010-09-12 00:00:00,LYNN LAKE,,7.3
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-09-13 00:00:00,LYNN LAKE,,6.6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-14 00:00:00,LYNN LAKE,,6.4
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-09-15 00:00:00,LYNN LAKE,,7.5
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-09-16 00:00:00,LYNN LAKE,,4.1
-101.07611111111112,56.86388888888889,5061645,65,MB,2010-09-17 00:00:00,LYNN LAKE,,3.9
-101.07611111111112,56.86388888888889,5061645,50,MB,2010-09-18 00:00:00,LYNN LAKE,,6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-19 00:00:00,LYNN LAKE,,3.7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-20 00:00:00,LYNN LAKE,,2.5
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-09-21 00:00:00,LYNN LAKE,,4.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-22 00:00:00,LYNN LAKE,,4.3
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-09-23 00:00:00,LYNN LAKE,,6.8
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-24 00:00:00,LYNN LAKE,,4.5
-101.07611111111112,56.86388888888889,5061645,52,MB,2010-09-25 00:00:00,LYNN LAKE,,9.3
-101.07611111111112,56.86388888888889,5061645,,MB,2010-09-26 00:00:00,LYNN LAKE,,10.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-09-27 00:00:00,LYNN LAKE,,5.3
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-09-28 00:00:00,LYNN LAKE,,10.7
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-09-29 00:00:00,LYNN LAKE,,9.5
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-09-30 00:00:00,LYNN LAKE,,6.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-01 00:00:00,LYNN LAKE,,5.7
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-10-02 00:00:00,LYNN LAKE,,9.3
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-10-03 00:00:00,LYNN LAKE,,12.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-04 00:00:00,LYNN LAKE,,7.1
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-10-05 00:00:00,LYNN LAKE,,7.4
-101.07611111111112,56.86388888888889,5061645,56,MB,2010-10-06 00:00:00,LYNN LAKE,,10.5
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-10-07 00:00:00,LYNN LAKE,,12.2
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-10-08 00:00:00,LYNN LAKE,,6.6
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-10-09 00:00:00,LYNN LAKE,,7.1
-101.07611111111112,56.86388888888889,5061645,,MB,2010-10-10 00:00:00,LYNN LAKE,,6.8
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-10-11 00:00:00,LYNN LAKE,,9.1
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-10-12 00:00:00,LYNN LAKE,,7.3
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-10-13 00:00:00,LYNN LAKE,,4.7
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-10-14 00:00:00,LYNN LAKE,,2.7
-101.07611111111112,56.86388888888889,5061645,56,MB,2010-10-15 00:00:00,LYNN LAKE,,3.7
-101.07611111111112,56.86388888888889,5061645,61,MB,2010-10-16 00:00:00,LYNN LAKE,,0.9
-101.07611111111112,56.86388888888889,5061645,,MB,2010-10-17 00:00:00,LYNN LAKE,,-0.2
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-10-18 00:00:00,LYNN LAKE,,-3.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-19 00:00:00,LYNN LAKE,,-3.2
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-10-20 00:00:00,LYNN LAKE,,-3.5
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-21 00:00:00,LYNN LAKE,,-1.2
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-10-22 00:00:00,LYNN LAKE,,-1.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-23 00:00:00,LYNN LAKE,,-4.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-24 00:00:00,LYNN LAKE,,-5.3
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-10-25 00:00:00,LYNN LAKE,,-1.7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-26 00:00:00,LYNN LAKE,,
-101.07611111111112,56.86388888888889,5061645,67,MB,2010-10-27 00:00:00,LYNN LAKE,,-4.6
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-10-28 00:00:00,LYNN LAKE,,-4.7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-10-29 00:00:00,LYNN LAKE,,-5
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-10-30 00:00:00,LYNN LAKE,,-3
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-10-31 00:00:00,LYNN LAKE,,-0.1
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-11-01 00:00:00,LYNN LAKE,,-0.2
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-11-02 00:00:00,LYNN LAKE,,3.4
-101.07611111111112,56.86388888888889,5061645,48,MB,2010-11-03 00:00:00,LYNN LAKE,,0.1
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-04 00:00:00,LYNN LAKE,,-2.8
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-05 00:00:00,LYNN LAKE,,0.3
-101.07611111111112,56.86388888888889,5061645,54,MB,2010-11-06 00:00:00,LYNN LAKE,,1.7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-07 00:00:00,LYNN LAKE,,-0.5
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-11-08 00:00:00,LYNN LAKE,,-6.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-09 00:00:00,LYNN LAKE,,-4.8
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-10 00:00:00,LYNN LAKE,,-4.8
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-11-11 00:00:00,LYNN LAKE,,-5.6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-12 00:00:00,LYNN LAKE,,-6.5
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-11-13 00:00:00,LYNN LAKE,,-5.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-14 00:00:00,LYNN LAKE,,-3.6
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-11-15 00:00:00,LYNN LAKE,,-4.7
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-11-16 00:00:00,LYNN LAKE,,-11.2
-101.07611111111112,56.86388888888889,5061645,33,MB,2010-11-17 00:00:00,LYNN LAKE,,
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-18 00:00:00,LYNN LAKE,,-26.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-19 00:00:00,LYNN LAKE,,-25
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-11-20 00:00:00,LYNN LAKE,,-18.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-21 00:00:00,LYNN LAKE,,-19.8
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-11-22 00:00:00,LYNN LAKE,,-23.8
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-11-23 00:00:00,LYNN LAKE,,-20.3
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-24 00:00:00,LYNN LAKE,,-17.6
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-25 00:00:00,LYNN LAKE,,-19.4
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-26 00:00:00,LYNN LAKE,,-14.8
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-27 00:00:00,LYNN LAKE,,-11.7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-28 00:00:00,LYNN LAKE,,-9.4
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-29 00:00:00,LYNN LAKE,,-12.7
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-11-30 00:00:00,LYNN LAKE,,
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-01 00:00:00,LYNN LAKE,,-19.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-02 00:00:00,LYNN LAKE,,-16.4
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-03 00:00:00,LYNN LAKE,,-15
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-04 00:00:00,LYNN LAKE,,-25
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-05 00:00:00,LYNN LAKE,,-19
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-06 00:00:00,LYNN LAKE,,-15.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-07 00:00:00,LYNN LAKE,,-18.4
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-12-09 00:00:00,LYNN LAKE,,-22.7
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-12-10 00:00:00,LYNN LAKE,,-30.7
-101.07611111111112,56.86388888888889,5061645,41,MB,2010-12-13 00:00:00,LYNN LAKE,,-22
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-12-14 00:00:00,LYNN LAKE,,-12.9
-101.07611111111112,56.86388888888889,5061645,43,MB,2010-12-15 00:00:00,LYNN LAKE,,-11.7
-101.07611111111112,56.86388888888889,5061645,39,MB,2010-12-16 00:00:00,LYNN LAKE,,-11.6
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-12-17 00:00:00,LYNN LAKE,,-12.4
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-12-18 00:00:00,LYNN LAKE,,-12
-101.07611111111112,56.86388888888889,5061645,32,MB,2010-12-19 00:00:00,LYNN LAKE,,-7.9
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-20 00:00:00,LYNN LAKE,,-11.8
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-21 00:00:00,LYNN LAKE,,-14.2
-101.07611111111112,56.86388888888889,5061645,0,MB,2010-12-22 00:00:00,LYNN LAKE,,-13.1
-101.07611111111112,56.86388888888889,5061645,35,MB,2010-12-25 00:00:00,LYNN LAKE,,-16
-101.07611111111112,56.86388888888889,5061645,,MB,2010-12-26 00:00:00,LYNN LAKE,,-12.5
-101.07611111111112,56.86388888888889,5061645,37,MB,2010-12-27 00:00:00,LYNN LAKE,,-13
-101.07611111111112,56.86388888888889,5061645,46,MB,2010-12-28 00:00:00,LYNN LAKE,,-18.5
-101.07611111111112,56.86388888888889,5061645,44,MB,2010-12-29 00:00:00,LYNN LAKE,,-22.3
