Longitude,Latitude,Province,Name,Date,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Climate ID,Station ID
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-18 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-31 00:00:00,-21.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-01-20 00:00:00,-13.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-31 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-13 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-15 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-25 00:00:00,15.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-12 00:00:00,12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-03-31 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-11 00:00:00,12.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-12-04 00:00:00,-2.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-01 00:00:00,8.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-27 00:00:00,21.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-21 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-25 00:00:00,17.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-06-28 00:00:00,12.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-11-25 00:00:00,-0.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-12-19 00:00:00,-35.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-01 00:00:00,20.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-21 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-05 00:00:00,-0.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-23 00:00:00,-19.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-17 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-02-16 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-08-31 00:00:00,15.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-19 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-07-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-21 00:00:00,18.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-16 00:00:00,-14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-01-03 00:00:00,-21.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-03-27 00:00:00,-9.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-02 00:00:00,0.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-03-09 00:00:00,-5.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-29 00:00:00,-25.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-17 00:00:00,-4.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-04 00:00:00,11.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-26 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-05 00:00:00,14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-12-16 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-24 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-16 00:00:00,11.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-31 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-13 00:00:00,-2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-08-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-07 00:00:00,-9.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-12 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-06 00:00:00,12.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-28 00:00:00,13.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-17 00:00:00,20.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-10 00:00:00,17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-20 00:00:00,9.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-02-12 00:00:00,-9.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-04 00:00:00,-28.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-02 00:00:00,9.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-25 00:00:00,7.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-12-14 00:00:00,-9.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-11 00:00:00,11.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-02-14 00:00:00,-17.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-28 00:00:00,17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-12 00:00:00,6.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-25 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-12 00:00:00,-23.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-18 00:00:00,3.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-09 00:00:00,-22.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-24 00:00:00,12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-12 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-26 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-03 00:00:00,3.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-26 00:00:00,18.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-12 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-14 00:00:00,22.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-13 00:00:00,16.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-23 00:00:00,15.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-18 00:00:00,-5.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-18 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-06 00:00:00,-4.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-10-24 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-16 00:00:00,6.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-17 00:00:00,11.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-31 00:00:00,22.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-13 00:00:00,10.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-02-13 00:00:00,-14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-02-04 00:00:00,-29.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-05 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-19 00:00:00,-7.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-22 00:00:00,14.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-27 00:00:00,14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-01 00:00:00,15.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-14 00:00:00,4.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-08 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-19 00:00:00,4.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-09-18 00:00:00,15.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-24 00:00:00,-1.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-21 00:00:00,4.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-20 00:00:00,-11.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-14 00:00:00,8.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-17 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-05-28 00:00:00,21.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-19 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-01-04 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-26 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-04 00:00:00,4.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-26 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-12 00:00:00,-8.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-21 00:00:00,15.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-28 00:00:00,13.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-11 00:00:00,5.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-08-20 00:00:00,10.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-13 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-07-18 00:00:00,18.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-03-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-08-03 00:00:00,24.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-09 00:00:00,12.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-16 00:00:00,-18.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-04 00:00:00,13.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-14 00:00:00,16.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-05 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-24 00:00:00,13.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-23 00:00:00,18.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-12-10 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-23 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-23 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-12-29 00:00:00,-7.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-06 00:00:00,-1.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-31 00:00:00,17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-01 00:00:00,-10.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-01 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-06-03 00:00:00,22.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-11-17 00:00:00,-6.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-21 00:00:00,-11.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-29 00:00:00,5.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-02-06 00:00:00,-8.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-16 00:00:00,8.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-06-08 00:00:00,18.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-24 00:00:00,12.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-20 00:00:00,-5.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-02 00:00:00,13.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-09 00:00:00,11.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-02-28 00:00:00,-19.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-31 00:00:00,19.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-01-17 00:00:00,-17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-11 00:00:00,8.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-01-30 00:00:00,-2.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-30 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-18 00:00:00,17.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-05-30 00:00:00,18.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-06-19 00:00:00,19.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-01-22 00:00:00,-12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-29 00:00:00,6.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-09-28 00:00:00,13.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-10-10 00:00:00,7.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-04-01 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-01-05 00:00:00,-19.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-01-15 00:00:00,-14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-04 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-09 00:00:00,0.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-30 00:00:00,12.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-11 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-02-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-30 00:00:00,14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-03 00:00:00,0.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-03 00:00:00,2.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-12 00:00:00,-5.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-07-12 00:00:00,20.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-10-26 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-04 00:00:00,11.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-09-23 00:00:00,9.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-30 00:00:00,8.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-15 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-22 00:00:00,-13.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-31 00:00:00,9.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-01-10 00:00:00,-8.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-07-23 00:00:00,18.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-10-13 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-06-06 00:00:00,18.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-17 00:00:00,1.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-05-20 00:00:00,10.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-08 00:00:00,22.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-11 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-24 00:00:00,-7.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-01 00:00:00,25.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-30 00:00:00,-6.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-22 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-12-18 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-15 00:00:00,15.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-13 00:00:00,8.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-25 00:00:00,14.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-14 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-01-18 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-07 00:00:00,16.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-01 00:00:00,15.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-20 00:00:00,-11.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-04 00:00:00,6.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-01-06 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-04-10 00:00:00,2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-04-12 00:00:00,6.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-16 00:00:00,19.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-18 00:00:00,14.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-02-22 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-10 00:00:00,7.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-12 00:00:00,11.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-12-31 00:00:00,-24.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-24 00:00:00,10.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-07 00:00:00,20.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-29 00:00:00,8.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-22 00:00:00,10.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-31 00:00:00,18.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-02-20 00:00:00,-17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-01-03 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-19 00:00:00,17.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-10 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-01 00:00:00,15.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-11 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-05-21 00:00:00,4.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-22 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-26 00:00:00,-15.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-24 00:00:00,21.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-12-08 00:00:00,0.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-08-30 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-12-22 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-10-09 00:00:00,2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-01-01 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-12-21 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-15 00:00:00,-12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-19 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-07 00:00:00,-2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-09-15 00:00:00,16.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-03-11 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-21 00:00:00,15.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-01 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-04-30 00:00:00,-2.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-06-23 00:00:00,21.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-04 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-21 00:00:00,-4.5,,,503B0MF,4908
