x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-4.1,86,220CQHR,1995-10-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-3.7,91,220CQHR,1995-10-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-4.2,,220CQHR,1995-10-24 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-3.9,92,220CQHR,1995-10-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-2.7,,220CQHR,1995-10-26 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-5.3,92,220CQHR,1995-10-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-5.3,92,220CQHR,1995-10-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-1.5,,220CQHR,1995-10-29 00:00:00
-121.2388888888889,60.44083333333333,41,NT,SAMBAA K'E,-7.1,90,220CQHR,1995-10-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-9.7,,220CQHR,1995-10-31 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.6,89,220CQHR,1995-11-01 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,-5.1,89,220CQHR,1995-11-02 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,-5.3,92,220CQHR,1995-11-03 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,-6.8,,220CQHR,1995-11-04 00:00:00
-121.2388888888889,60.44083333333333,44,NT,SAMBAA K'E,-8.9,90,220CQHR,1995-11-05 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,-14.5,,220CQHR,1995-11-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-02-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-28.2,71,220CQHR,1996-02-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-28.3,67,220CQHR,1996-02-24 00:00:00
-121.2388888888889,60.44083333333333,35,NT,SAMBAA K'E,-27.3,69,220CQHR,1996-02-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-18.9,72,220CQHR,1996-02-26 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-20.8,80,220CQHR,1996-02-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-02-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-5.8,,220CQHR,1996-02-29 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-24.3,68,220CQHR,1996-03-04 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,-4.1,92,220CQHR,1996-03-01 00:00:00
-121.2388888888889,60.44083333333333,56,NT,SAMBAA K'E,-10.5,,220CQHR,1996-03-02 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,-17.3,73,220CQHR,1996-03-03 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-23.6,,220CQHR,1996-03-05 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-25.6,72,220CQHR,1996-03-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-22.6,65,220CQHR,1996-03-07 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,-16.3,72,220CQHR,1996-03-08 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-10.5,87,220CQHR,1996-03-09 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.9,95,220CQHR,1996-03-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-12.8,87,220CQHR,1996-03-11 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,-16.1,84,220CQHR,1996-03-12 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,-8.3,86,220CQHR,1996-03-13 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-10.6,87,220CQHR,1996-03-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-4.4,94,220CQHR,1996-03-15 00:00:00
-121.2388888888889,60.44083333333333,41,NT,SAMBAA K'E,1.5,82,220CQHR,1996-03-16 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,-9,70,220CQHR,1996-03-17 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-12.1,80,220CQHR,1996-03-18 00:00:00
-121.2388888888889,60.44083333333333,48,NT,SAMBAA K'E,-16.8,84,220CQHR,1996-03-19 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,-19.9,75,220CQHR,1996-03-20 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-24.4,73,220CQHR,1996-03-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-24.5,70,220CQHR,1996-03-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-20.3,67,220CQHR,1996-03-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-12.1,,220CQHR,1996-03-24 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,-8.6,84,220CQHR,1996-03-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-03-26 00:00:00
-121.2388888888889,60.44083333333333,35,NT,SAMBAA K'E,-12.3,95,220CQHR,1996-03-27 00:00:00
-121.2388888888889,60.44083333333333,52,NT,SAMBAA K'E,-7.1,85,220CQHR,1996-03-28 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,-13.2,89,220CQHR,1996-03-29 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-17,83,220CQHR,1996-03-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-21,84,220CQHR,1996-03-31 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,-22,82,220CQHR,1996-04-01 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-15.7,84,220CQHR,1996-04-02 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-15.1,74,220CQHR,1996-04-03 00:00:00
-121.2388888888889,60.44083333333333,35,NT,SAMBAA K'E,-6.9,,220CQHR,1996-04-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,3.4,97,220CQHR,1996-04-05 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,4.4,,220CQHR,1996-04-06 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,1.2,78,220CQHR,1996-04-07 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-4.2,90,220CQHR,1996-04-08 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-6.2,,220CQHR,1996-04-09 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-11.2,87,220CQHR,1996-04-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-13.3,,220CQHR,1996-04-11 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-8.7,89,220CQHR,1996-04-12 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.6,82,220CQHR,1996-04-13 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-5.8,84,220CQHR,1996-04-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,0.9,72,220CQHR,1996-04-15 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-2.7,,220CQHR,1996-04-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-6.1,92,220CQHR,1996-04-17 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.4,90,220CQHR,1996-04-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-6.7,93,220CQHR,1996-04-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-6.8,95,220CQHR,1996-04-20 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.5,89,220CQHR,1996-04-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,0.9,98,220CQHR,1996-04-22 00:00:00
-121.2388888888889,60.44083333333333,35,NT,SAMBAA K'E,5.7,64,220CQHR,1996-04-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.4,,220CQHR,1996-04-24 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,4.2,93,220CQHR,1996-04-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.6,94,220CQHR,1996-04-26 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,4.8,92,220CQHR,1996-04-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,4.7,76,220CQHR,1996-04-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,3.9,83,220CQHR,1996-04-29 00:00:00
-121.2388888888889,60.44083333333333,32,NT,SAMBAA K'E,2.8,96,220CQHR,1996-04-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.9,97,220CQHR,1996-05-01 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,1,95,220CQHR,1996-05-02 00:00:00
-121.2388888888889,60.44083333333333,41,NT,SAMBAA K'E,4.7,,220CQHR,1996-05-03 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,-4.6,96,220CQHR,1996-05-04 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,-7.8,75,220CQHR,1996-05-05 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,-7.2,87,220CQHR,1996-05-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-9.3,85,220CQHR,1996-05-07 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.3,86,220CQHR,1996-05-08 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-3.1,91,220CQHR,1996-05-09 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,0.9,86,220CQHR,1996-05-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,0.6,90,220CQHR,1996-05-11 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.5,95,220CQHR,1996-05-12 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,0.4,,220CQHR,1996-05-13 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.9,,220CQHR,1996-05-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,5.2,71,220CQHR,1996-05-15 00:00:00
-121.2388888888889,60.44083333333333,48,NT,SAMBAA K'E,9.5,92,220CQHR,1996-05-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,6.4,97,220CQHR,1996-05-17 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,4.7,98,220CQHR,1996-05-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,5.4,94,220CQHR,1996-05-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,5.2,97,220CQHR,1996-05-20 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,9.9,94,220CQHR,1996-05-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,8.3,94,220CQHR,1996-05-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,9.2,96,220CQHR,1996-05-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,12.7,,220CQHR,1996-05-24 00:00:00
-121.2388888888889,60.44083333333333,41,NT,SAMBAA K'E,13.3,77,220CQHR,1996-05-25 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,12,,220CQHR,1996-05-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,7.7,,220CQHR,1996-05-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-05-28 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-05-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-05-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-05-31 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-01 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-02 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-10 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-06-18 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-06-20 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-21 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-22 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-24 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-25 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-27 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-28 00:00:00
-121.2388888888889,60.44083333333333,137,NT,SAMBAA K'E,,,220CQHR,1996-06-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-30 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-04 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-05 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-06 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-07 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-10 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-07-14 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,,,220CQHR,1996-07-15 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-07-21 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-22 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-24 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-25 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-27 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-28 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-07 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-11 00:00:00
-121.2388888888889,60.44083333333333,44,NT,SAMBAA K'E,,,220CQHR,1996-08-12 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-14 00:00:00
-121.2388888888889,60.44083333333333,76,NT,SAMBAA K'E,,,220CQHR,1996-08-15 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-16 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-17 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-20 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-22 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,,,220CQHR,1996-08-23 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-24 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-25 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-26 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-29 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,,,220CQHR,1996-08-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-31 00:00:00
-121.2388888888889,60.44083333333333,48,NT,SAMBAA K'E,,,220CQHR,1996-09-01 00:00:00
-121.2388888888889,60.44083333333333,50,NT,SAMBAA K'E,,,220CQHR,1996-09-02 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-03 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-04 00:00:00
-121.2388888888889,60.44083333333333,35,NT,SAMBAA K'E,,,220CQHR,1996-09-05 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-07 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-08 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-11 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-13 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-15 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-17 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-18 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,,,220CQHR,1996-09-19 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-20 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-22 00:00:00
-121.2388888888889,60.44083333333333,119,NT,SAMBAA K'E,,,220CQHR,1996-09-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-24 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-26 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-27 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-29 00:00:00
-121.2388888888889,60.44083333333333,113,NT,SAMBAA K'E,,,220CQHR,1996-09-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-01 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-02 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-05 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-07 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-11 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-15 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-17 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-19 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-20 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-24 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-27 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,,,220CQHR,1996-10-28 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-30 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-31 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-01 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-11-05 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-09 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-11-11 00:00:00
-121.2388888888889,60.44083333333333,70,NT,SAMBAA K'E,,,220CQHR,1996-11-12 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-11-13 00:00:00
