Longitude,Latitude,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Date,Climate ID,Name,Province,SPEED_MAX_GUST,Station ID
-98.31925,49.39983333333333,,11.3,2000-06-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.1,2000-06-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.0,2000-06-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.0,2000-06-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.4,2000-06-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,8.1,2000-06-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.2,2000-06-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.9,2000-06-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.3,2000-06-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.4,2000-06-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.8,2000-06-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.4,2000-06-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,17.4,2000-06-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.6,2000-06-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.7,2000-06-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.9,2000-06-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.1,2000-06-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.2,2000-06-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.7,2000-06-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,22.1,2000-06-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.8,2000-07-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.7,2000-07-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.6,2000-07-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.6,2000-07-04 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.0,2000-07-05 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.0,2000-07-06 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,22.4,2000-07-07 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,22.2,2000-07-08 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.6,2000-07-09 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,17.9,2000-07-10 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.3,2000-07-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.5,2000-07-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,22.1,2000-07-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.2,2000-07-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.5,2000-07-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.7,2000-07-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.3,2000-07-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.4,2000-07-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.6,2000-07-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.4,2000-07-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.6,2000-07-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.1,2000-07-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,23.2,2000-07-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,23.4,2000-07-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.1,2000-07-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.0,2000-07-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,20.7,2000-07-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.9,2000-07-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,24.1,2000-07-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.7,2000-07-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.4,2000-07-31 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,20.1,2000-08-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.1,2000-08-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.5,2000-08-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,23.6,2000-08-04 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.6,2000-08-05 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.5,2000-08-06 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.0,2000-08-07 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.8,2000-08-08 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,20.5,2000-08-09 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,22.6,2000-08-10 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,25.7,2000-08-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.6,2000-08-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.5,2000-08-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.4,2000-08-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.6,2000-08-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.9,2000-08-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.1,2000-08-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.9,2000-08-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,17.6,2000-08-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.3,2000-08-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.1,2000-08-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.8,2000-08-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.3,2000-08-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,25.3,2000-08-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,21.8,2000-08-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,20.6,2000-08-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,23.1,2000-08-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.2,2000-08-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.3,2000-08-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.4,2000-08-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,10.5,2000-08-31 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.2,2000-09-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.4,2000-09-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.5,2000-09-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.0,2000-09-04 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.8,2000-09-05 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.0,2000-09-06 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.0,2000-09-07 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,18.3,2000-09-08 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,19.9,2000-09-09 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.1,2000-09-10 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.5,2000-09-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.5,2000-09-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,15.7,2000-09-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,10.1,2000-09-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.7,2000-09-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,17.2,2000-09-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.2,2000-09-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,16.6,2000-09-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.4,2000-09-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,7.9,2000-09-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,7.2,2000-09-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,4.4,2000-09-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,3.8,2000-09-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,8.1,2000-09-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.5,2000-09-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,4.9,2000-09-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,6.3,2000-09-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.4,2000-09-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.9,2000-09-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,14.5,2000-09-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.7,2000-10-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.3,2000-10-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,3.0,2000-10-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,1.9,2000-10-04 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-0.5,2000-10-05 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-1.1,2000-10-06 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,0.3,2000-10-07 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,4.9,2000-10-08 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,10.0,2000-10-09 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,10.2,2000-10-10 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,2.5,2000-10-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.2,2000-10-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.7,2000-10-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,7.3,2000-10-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,2.8,2000-10-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.1,2000-10-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,11.2,2000-10-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.9,2000-10-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.4,2000-10-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,4.6,2000-10-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,6.7,2000-10-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.5,2000-10-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,10.4,2000-10-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,13.3,2000-10-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,12.3,2000-10-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,3.8,2000-10-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-1.2,2000-10-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,2.3,2000-10-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.7,2000-10-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.6,2000-10-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,9.6,2000-10-31 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,7.1,2000-11-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,3.5,2000-11-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,1.9,2000-11-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,5.6,2000-11-04 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,3.1,2000-11-05 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,1.1,2000-11-06 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-3.6,2000-11-07 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-5.6,2000-11-08 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-5.0,2000-11-09 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-6.8,2000-11-10 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-11.1,2000-11-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-7.7,2000-11-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-10.5,2000-11-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-8.9,2000-11-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-5.7,2000-11-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-8.6,2000-11-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-10.8,2000-11-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-3.7,2000-11-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-9.2,2000-11-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-15.2,2000-11-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-14.8,2000-11-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-11.7,2000-11-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-5.7,2000-11-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,0.7,2000-11-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-3.1,2000-11-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-1.5,2000-11-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-3.8,2000-11-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-4.9,2000-11-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-10.3,2000-11-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-12.9,2000-11-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-16.3,2000-12-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-8.2,2000-12-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-0.6,2000-12-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-12.2,2000-12-04 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-17.6,2000-12-05 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-14.6,2000-12-06 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-15.9,2000-12-07 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-18.0,2000-12-08 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-22.1,2000-12-09 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-26.5,2000-12-10 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-25.0,2000-12-11 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-24.7,2000-12-12 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-22.7,2000-12-13 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-23.1,2000-12-14 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-22.4,2000-12-15 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-20.8,2000-12-16 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-24.6,2000-12-17 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-21.5,2000-12-18 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-21.4,2000-12-19 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-20.7,2000-12-20 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-24.7,2000-12-21 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-18.8,2000-12-22 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-22.2,2000-12-23 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-24.3,2000-12-24 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-19.0,2000-12-25 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-20.4,2000-12-26 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-18.3,2000-12-27 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-14.8,2000-12-28 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-14.9,2000-12-29 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-21.5,2000-12-30 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-22.6,2000-12-31 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-16.8,2001-01-01 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-10.0,2001-01-02 00:00:00,5020725,DEERWOOD RCS,MB,,4685
-98.31925,49.39983333333333,,-3.7,2001-01-03 00:00:00,5020725,DEERWOOD RCS,MB,,4685
