Longitude,Latitude,Name,Province,Climate ID,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Date,Station ID
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,,0.0,,2015-11-26 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-13.7,0.0,,2015-11-27 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-14.7,0.0,,2015-11-28 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-16.5,0.0,,2015-11-29 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-15.4,0.0,,2015-11-30 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-9.7,0.0,,2015-12-01 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-6.9,0.0,,2015-12-02 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-2.3,0.0,,2015-12-03 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,0.6,0.0,,2015-12-04 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,1.0,0.0,,2015-12-05 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.0,0.0,,2015-12-06 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.2,0.0,,2015-12-07 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,1.4,0.0,,2015-12-08 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.0,0.0,,2015-12-09 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-0.1,0.0,,2015-12-10 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-0.6,0.0,,2015-12-11 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,0.0,0.0,,2015-12-12 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,0.8,0.0,,2015-12-13 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-1.8,0.0,,2015-12-14 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.3,0.0,,2015-12-15 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-7.0,0.0,,2015-12-16 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-11.6,0.0,,2015-12-17 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-8.1,0.0,,2015-12-18 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.6,0.0,,2015-12-19 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.3,0.0,,2015-12-20 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.3,0.0,,2015-12-21 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-9.7,0.0,,2015-12-22 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-10.0,0.0,,2015-12-23 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-8.5,0.0,,2015-12-24 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-14.2,0.0,,2015-12-25 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-15.8,0.0,,2015-12-26 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-11.2,0.0,,2015-12-27 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-10.7,0.0,,2015-12-28 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,,0.0,,2015-12-29 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-10.0,0.0,,2015-12-30 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-12.5,0.0,,2015-12-31 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-16.6,0.0,,2016-01-01 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-18.6,0.0,,2016-01-02 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-19.8,0.0,,2016-01-03 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,,0.0,,2016-01-04 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-9.6,0.0,,2016-01-05 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.9,0.0,,2016-01-06 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-2.1,0.0,,2016-01-07 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.4,0.0,,2016-01-08 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-7.2,0.0,,2016-01-09 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-10.5,0.0,,2016-01-10 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-12.3,0.0,,2016-01-11 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-8.6,0.0,,2016-01-12 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.1,0.0,,2016-01-13 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.3,0.0,,2016-01-14 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.2,0.0,,2016-01-15 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.2,0.0,,2016-01-16 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.0,0.0,,2016-01-17 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-1.3,0.0,,2016-01-18 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-0.8,0.0,,2016-01-19 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-2.5,0.0,,2016-01-20 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-1.0,0.0,,2016-01-21 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,0.3,0.0,,2016-01-22 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,0.4,0.0,,2016-01-23 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-1.7,0.0,,2016-01-24 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-3.8,0.0,,2016-01-25 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-3.5,0.0,,2016-01-26 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-0.3,0.0,,2016-01-27 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.6,0.0,,2016-01-28 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,0.2,0.0,,2016-01-29 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-1.1,0.0,,2016-01-30 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.0,0.0,,2016-01-31 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.8,0.0,,2016-02-01 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-6.7,0.0,,2016-02-02 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-9.0,0.0,,2016-02-03 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.0,0.0,,2016-02-04 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-2.7,0.0,,2016-02-05 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-2.5,0.0,,2016-02-06 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-6.5,0.0,,2016-02-07 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.8,0.0,,2016-02-08 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-5.3,0.0,,2016-02-09 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-4.8,0.0,,2016-02-10 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,-0.4,0.0,,2016-02-11 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,1.9,0.0,,2016-02-12 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.7,0.0,,2016-02-13 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,1.8,0.0,,2016-02-14 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.1,0.0,,2016-02-15 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,1.3,0.0,,2016-02-16 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,1.6,0.0,,2016-02-17 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.6,0.0,,2016-02-18 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.5,0.0,,2016-02-19 00:00:00,1586
-116.98433333333334,51.300222222222224,GOLDEN AIRPORT,BC,1173220,2.9,0.0,,2016-02-20 00:00:00,1586
